county,Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population, 16+","Population, 65+","Population, 16-64
 Any Medical Condition"
Anderson,"13,970","9,681","6,723","3,648","48,045","8,658","20,206"
Andrews,"5,100","9,056","5,223","3,934","13,503","1,833","5,450"
Angelina,"40,500","29,143","19,054","10,903","67,056","14,422","28,054"
Aransas,"4,670","12,396","7,938","4,726","19,803","6,791","6,701"
Archer,"2,400","3,819","2,355","1,591","6,921","1,677","2,381"
Armstrong,"1,700",837,516,332,"1,499",470,466
Atascosa,"13,100","14,728","9,903","5,284","38,768","7,605","15,239"
Austin,"6,000","14,393","10,055","4,992","23,704","5,933","7,873"
Bailey,"20,395","3,399","1,960","1,559","5,089","1,036","1,982"
Bandera,"3,000","8,281","5,695","2,863","19,763","6,439","6,555"
Bastrop,"34,300","25,725","17,619","8,715","68,839","13,865","29,356"
Baylor,"4,750","2,004","1,145",875,"2,793",844,908
Bee,"63,120","14,664","8,252","6,545","26,496","4,091","11,359"
Bell,"152,980","82,960","53,103","33,484","272,969","40,534","95,066"
Bexar,"945,450","795,648","505,101","300,973","1,552,823","247,843","614,646"
Blanco,"4,100","5,837","4,045","1,943","10,092","3,004","3,388"
Borden,0,239,145,101,543,174,163
Bosque,"8,000","7,130","4,930","2,487","15,224","4,741","5,126"
Bowie,"43,950","22,269","14,210","9,393","73,689","15,832","29,102"
Brazoria,"144,220","149,015","94,760","58,410","287,683","45,752","105,966"
Brazos,"101,260","86,541","58,951","30,359","186,843","21,693","59,619"
Brewster,"3,800","6,257","3,808","2,635","7,706","2,231","2,579"
Briscoe,"1,200",842,482,394,"1,272",404,452
Brooks,"2,900","4,384","2,583","1,813","5,317","1,308","2,253"
Brown,"12,100","11,214","7,640","5,747","30,883","7,720","11,188"
Burleson,"3,300","7,123","4,510","2,941","14,869","3,867","5,600"
Burnet,"24,715","17,017","11,502","6,372","39,239","10,999","13,132"
Caldwell,"11,100","12,607","8,554","4,734","34,853","6,512","14,114"
Calhoun,"5,100","7,630","5,291","2,929","16,817","3,981","6,161"
Callahan,"2,900","4,588","2,822","1,897","11,263","2,958","4,094"
Cameron,"200,045","202,481","130,560","77,272","311,689","58,607","127,806"
Camp,"1,400","3,729","2,487","1,337","10,031","2,494","3,927"
Carson,"1,300","2,146","1,282",894,"4,718","1,250","1,547"
Cass,"4,100","6,429","4,298","2,542","24,182","6,856","9,010"
Castro,"2,500","2,958","1,885","1,172","5,607","1,236","2,168"
Chambers,"27,400","12,591","8,360","4,399","33,062","5,259","12,484"
Cherokee,"13,970","13,092","8,302","5,423","40,876","9,444","16,376"
Childress,"3,900","2,834","1,681","1,229","6,094","1,165","2,395"
Clay,"10,545","5,277","2,857","2,489","8,666","2,484","3,011"
Cochran,"1,400","2,334","1,870",584,"2,188",468,956
Coke,0,"1,390",862,544,"2,756",947,899
Coleman,"2,600","2,834","1,845","1,089","6,721","2,119","2,379"
Collin,"487,360","473,674","308,251","173,704","801,716","116,575","236,374"
Collingsworth,"1,800","1,174",715,519,"2,263",555,847
Colorado,"8,700","9,303","5,909","4,043","17,107","4,850","5,957"
Comal,"60,930","64,929","41,740","25,541","125,307","28,528","38,712"
Comanche,"6,490","5,881","3,721","2,565","10,944","3,330","3,738"
Concho,"1,800","1,283",791,520,"2,288",689,815
Cooke,"15,000","12,549","7,986","4,788","32,675","7,804","11,640"
Coryell,"25,465","14,979","9,281","6,119","60,428","8,040","22,789"
Cottle,0,553,344,218,"1,123",339,446
Crane,"3,150","1,839","1,148",704,"3,554",594,"1,353"
Crockett,0,"1,578",909,681,"2,694",612,"1,031"
Crosby,"3,650","2,988","1,677","1,329","4,421","1,085","1,771"
Culberson,"1,600","1,057",698,362,"1,746",480,722
Dallam,"20,990","3,643","2,146","1,506","5,217",857,"2,067"
Dallas,"1,197,645","997,890","656,395","364,654","2,028,105","292,117","730,851"
Dawson,"3,100","2,979","1,941","1,085","9,789","1,898","4,206"
Deaf Smith,"3,700","5,801","3,695","2,336","13,439","2,423","5,332"
Delta,"1,300","1,626","1,017",651,"4,222","1,118","1,580"
Denton,"404,090","354,174","219,749","140,620","697,330","93,499","257,836"
DeWitt,"4,500","6,817","4,326","2,682","16,110","4,035","6,110"
Dickens,0,857,484,393,"1,858",525,689
Dimmit,"20,525","6,603","3,734","2,873","7,539","1,749","3,179"
Donley,"1,200","1,255",860,404,"2,716",804,918
Duval,"2,600","6,282","3,794","2,790","8,600","2,031","3,541"
Eastland,"4,000","6,631","4,278","2,847","14,970","4,054","5,393"
Ector,"98,960","59,412","36,225","24,189","120,896","15,970","50,679"
Edwards,0,704,484,226,"1,555",561,528
El Paso,"412,370","401,147","257,227","150,698","640,180","105,175","245,567"
Ellis,"78,860","72,931","46,839","28,458","141,665","24,288","54,463"
Erath,"15,500","12,105","8,373","4,227","34,875","6,256","12,564"
Falls,"22,165","5,333","3,411","2,154","14,049","3,226","5,671"
Fannin,"26,365","11,749","7,025","5,268","28,874","6,588","10,987"
Fayette,"5,800","9,522","6,138","3,906","20,879","6,679","6,844"
Fisher,"1,900","1,307",780,576,"3,088",961,"1,061"
Floyd,"1,900","2,646","1,612","1,093","4,371","1,070","1,723"
Foard,"1,600",673,402,296,962,315,332
Fort Bend,"355,990","385,559","243,486","150,615","616,413","93,851","175,581"
Franklin,"2,600","2,969","1,896","1,148","8,554","2,367","2,871"
Freestone,"3,100","4,662","3,204","1,773","15,808","3,996","6,319"
Frio,"9,750","6,059","3,858","2,766","16,121","2,499","6,797"
Gaines,"3,800","3,763","2,453","1,530","14,548","1,907","6,156"
Galveston,"181,900","165,051","103,069","64,613","269,280","50,987","96,486"
Garza,"2,400","1,611","1,079",614,"5,325",719,"2,197"
Gillespie,"24,000","12,990","8,382","4,768","22,307","8,110","6,815"
Glasscock,0,730,419,318,"1,099",210,426
Goliad,"1,700","3,031","1,760","1,302","6,281","1,832","2,282"
Gonzales,"6,900","8,100","5,682","3,357","15,937","3,572","6,356"
Gray,"4,000","6,845","4,540","2,540","16,924","3,531","6,978"
Grayson,"47,020","41,460","27,477","17,657","107,521","24,182","40,586"
Gregg,"81,915","43,571","26,852","17,292","95,544","19,451","37,362"
Grimes,"3,600","9,591","6,347","3,671","23,245","5,134","9,653"
Guadalupe,"59,805","56,154","36,041","24,465","130,517","23,614","49,282"
Hale,"7,700","10,753","7,170","4,156","25,476","4,604","10,561"
Hall,0,"1,453",862,617,"2,406",711,978
Hamilton,"4,500","3,845","2,648","1,594","6,832","2,146","2,427"
Hansford,"2,300","2,582","1,623","1,316","3,987",812,"1,616"
Hardeman,"3,100","2,143","1,222","1,083","3,190",912,"1,146"
Hardin,"9,100","19,618","12,096","7,809","45,112","9,762","16,190"
Harris,"2,130,230","1,809,800","1,214,159","641,605","3,601,939","514,167","1,408,024"
Harrison,"14,170","17,436","10,746","7,817","51,900","11,607","20,509"
Hartley,"1,475","2,674","1,615","1,067","4,561",861,"1,669"
Haskell,"2,300","2,497","1,637",975,"4,831","1,266","1,872"
Hays,"108,820","87,236","58,533","32,313","183,380","26,187","61,462"
Hemphill,"2,800","1,836","1,073",972,"2,827",606,"1,066"
Henderson,"18,270","23,703","15,609","9,062","67,238","18,534","26,544"
Hidalgo,"406,770","382,096","253,485","136,667","620,824","98,328","286,328"
Hill,"7,800","12,599","8,460","5,000","29,198","7,684","11,381"
Hockley,"4,000","8,973","5,320","3,997","17,799","3,453","6,829"
Hood,"21,870","29,120","18,702","10,905","50,193","15,416","16,867"
Hopkins,"8,870","10,260","6,688","3,809","29,175","6,887","11,166"
Houston,"4,900","7,138","4,879","2,853","18,929","5,176","7,399"
Howard,"6,100","9,186","5,390","4,066","29,544","4,813","12,143"
Hudspeth,"1,300","1,845","1,115",767,"3,979",775,"1,778"
Hunt,"31,930","26,399","16,361","10,802","77,878","15,810","31,096"
Hutchinson,"3,500","7,299","4,262","3,146","16,258","3,581","6,098"
Irion,0,647,427,225,"1,234",328,429
Jack,"3,000","3,081","1,815","1,376","7,230","1,515","2,732"
Jackson,"8,590","5,790","3,607","2,299","11,425","2,720","4,205"
Jasper,"13,300","13,010","7,757","5,668","28,056","7,187","11,687"
Jeff Davis,"1,100","1,708",976,748,"2,180",812,685
Jefferson,"173,490","84,332","56,837","27,954","197,382","37,595","90,120"
Jim Hogg,"1,300","3,617","2,128","1,502","3,791",890,"1,572"
Jim Wells,"24,665","21,643","12,817","9,197","30,579","6,358","12,474"
Johnson,"65,990","52,779","34,092","19,665","135,345","25,151","53,224"
Jones,"2,500","4,886","3,079","2,143","17,011","3,188","6,981"
Karnes,"11,380","5,587","3,619","2,681","12,669","2,211","5,177"
Kaufman,"39,750","40,368","26,148","15,395","102,341","16,113","40,613"
Kendall,"10,500","22,547","14,340","8,733","37,890","9,152","12,702"
Kenedy,0,295,167,129,321,68,139
Kent,0,355,211,160,615,201,198
Kerr,"13,700","19,856","13,065","7,082","43,793","14,769","13,990"
Kimble,"2,100","2,162","1,322",926,"3,651","1,288","1,243"
King,0,67,44,26,205,51,69
Kinney,"1,500","1,380","1,014",376,"3,050",910,"1,171"
Kleberg,"40,865","19,735","11,464","8,390","24,188","4,046","9,265"
Knox,"1,800","1,815","1,036",879,"2,808",736,976
La Salle,"21,295","4,736","2,752","2,140","6,212","1,018","2,410"
Lamar,"20,500","18,494","11,277","7,581","39,402","9,726","14,986"
Lamb,"2,000","5,367","3,255","2,355","9,740","2,240","3,968"
Lampasas,"3,600","5,690","3,758","2,125","17,366","4,322","6,457"
Lavaca,"6,400","7,757","4,807","3,435","16,004","4,775","5,435"
Lee,"3,200","5,707","3,842","2,047","13,993","3,219","5,333"
Leon,"2,800","5,149","3,385","2,045","13,946","4,334","4,662"
Liberty,"27,765","18,822","12,808","6,674","66,868","11,399","28,567"
Limestone,"5,800","6,454","4,160","2,730","18,871","4,670","7,512"
Lipscomb,"1,000","1,178",715,502,"2,520",617,919
Live Oak,"2,100","4,006","2,408","1,663","10,055","2,533","3,769"
Llano,"4,900","9,036","5,913","3,386","18,908","8,119","5,362"
Loving,0,46,32,14,129,23,50
Lubbock,"181,680","145,875","88,300","59,179","244,992","39,476","83,028"
Lynn,"1,200","2,305","1,414",946,"4,496",974,"1,838"
Madison,"2,400","3,227","2,195","1,239","11,595","2,264","4,451"
Marion,900,"2,872","1,699","1,257","8,277","2,697","3,058"
Martin,"1,800","2,040","1,233",891,"4,136",659,"1,624"
Mason,"1,500","2,297","1,402",956,"3,521","1,250","1,147"
Matagorda,"10,040","10,514","7,348","3,374","28,247","6,391","11,409"
Maverick,"32,400","23,977","17,463","7,468","42,606","7,003","18,727"
McCulloch,"3,100","2,745","1,740","1,096","6,435","1,792","2,275"
McLennan,"103,010","85,990","55,227","35,473","200,781","37,728","71,906"
McMullen,"1,000",359,222,164,616,189,202
Medina,"10,800","19,546","12,624","8,295","41,263","8,757","16,090"
Menard,"1,000","1,286",774,633,"1,790",699,550
Midland,"116,325","47,568","31,648","16,597","131,025","18,438","49,538"
Milam,"6,500","8,738","5,702","3,224","19,689","5,245","7,641"
Mills,"1,700","2,149","1,344",866,"4,006","1,416","1,305"
Mitchell,"3,100","2,127","1,397",761,"6,958","1,259","2,753"
Montague,"3,650","6,991","4,286","2,817","15,872","4,444","5,668"
Montgomery,"277,610","186,329","119,551","71,067","467,232","81,457","157,396"
Moore,"4,770","10,345","6,308","4,184","14,986","2,372","6,143"
Morris,"1,800","3,227","2,160","1,259","9,830","2,730","3,692"
Motley,0,496,331,172,994,368,319
Nacogdoches,"23,800","25,057","16,291","11,123","51,773","9,953","19,948"
Navarro,"26,400","21,451","12,961","8,706","38,360","8,651","15,775"
Newton,"2,400","3,602","2,097","1,556","11,298","2,878","4,648"
Nolan,"7,000","5,739","3,690","2,891","11,321","2,737","4,249"
Nueces,"176,295","158,973","92,616","69,035","284,366","54,069","113,767"
Ochiltree,"3,700","3,459","2,449","1,186","7,106","1,148","2,812"
Oldham,"1,300",661,394,278,"1,728",316,654
Orange,"3,100","22,456","14,138","8,893","65,087","13,729","26,244"
Palo Pinto,"4,200","8,918","5,542","3,745","23,207","5,893","8,796"
Panola,"3,300","5,522","3,712","2,370","18,462","4,589","7,117"
Parker,"51,370","50,037","31,015","20,174","111,686","22,331","40,567"
Parmer,"2,100","4,051","2,536","1,671","7,222","1,366","2,910"
Pecos,"5,100","8,508","4,862","3,805","12,317","2,141","5,047"
Polk,"7,900","15,514","9,531","6,388","42,276","9,733","17,118"
Potter,"152,695","44,134","26,743","17,923","88,673","15,203","35,559"
Presidio,"4,900","6,277","4,046","2,270","5,069","1,601","2,039"
Rains,"1,800","3,258","2,114","1,209","10,277","3,123","3,649"
Randall,"11,700","63,339","37,050","27,688","108,431","21,424","34,803"
Reagan,"1,200","1,349",855,664,"2,841",427,"1,173"
Real,"1,400","2,004","1,148",857,"2,943","1,053","1,051"
Red River,"2,700","4,281","2,739","1,791","9,965","3,044","3,717"
Reeves,"21,895","7,986","4,362","3,674","12,781","1,878","5,277"
Refugio,"2,100","3,276","2,220","1,098","5,583","1,617","2,031"
Roberts,0,297,164,140,672,193,227
Robertson,"2,800","5,658","3,658","2,323","13,474","3,412","4,991"
Rockwall,"40,035","42,398","27,277","16,515","80,325","13,395","27,575"
Runnels,"5,900","4,418","2,634","1,980","8,184","2,153","2,979"
Rusk,"8,870","12,834","8,345","5,264","43,777","9,197","17,428"
Sabine,"3,200","4,042","2,563","1,651","8,871","3,267","3,077"
San Augustine,"3,000","3,411","2,209","1,262","6,811","2,227","2,590"
San Jacinto,"3,600","7,362","4,745","3,059","23,444","6,488","9,275"
San Patricio,"15,370","26,324","16,533","10,634","51,116","10,209","19,063"
San Saba,"1,800","1,343",945,425,"5,000","1,465","1,828"
Schleicher,"1,400","1,221",708,522,"2,218",559,793
Scurry,"6,395","5,647","3,306","2,443","13,000","2,566","5,165"
Shackelford,"1,400","1,276",821,488,"2,612",691,937
Shelby,"8,080","6,194","3,853","2,653","19,449","4,532","7,876"
Sherman,"1,800","1,195",712,491,"2,294",462,868
Smith,"157,060","82,943","53,094","30,746","182,283","39,337","62,467"
Somervell,"3,400","3,748","2,406","1,552","7,386","1,770","2,741"
Starr,"25,700","38,898","25,640","16,339","45,765","7,370","21,117"
Stephens,"2,700","2,754","1,853","1,169","7,542","1,890","2,928"
Sterling,500,503,313,191,975,186,375
Stonewall,"1,600",637,364,297,"1,095",361,369
Sutton,"1,600","1,561","1,094",478,"2,992",723,"1,051"
Swisher,"1,700","2,682","1,676","1,289","5,764","1,305","2,381"
Tarrant,"943,240","728,227","451,398","288,399","1,617,160","244,511","590,239"
Taylor,"73,805","59,161","36,466","23,667","107,257","20,131","36,680"
Terrell,0,575,334,254,639,255,207
Terry,"6,720","5,546","3,342","2,482","9,307","1,858","3,985"
Throckmorton,"1,700",900,500,406,"1,247",445,399
Titus,"10,500","7,449","4,852","2,853","24,323","4,845","9,797"
Tom Green,"69,410","52,387","31,834","20,971","93,752","18,625","33,131"
Travis,"847,580","522,187","359,010","177,355","1,032,386","129,553","311,477"
Trinity,"4,150","4,962","3,004","2,140","12,104","3,956","4,400"
Tyler,"7,300","6,632","3,883","2,848","17,963","4,895","6,926"
Upshur,"3,900","10,562","6,394","4,548","33,011","7,825","12,366"
Upton,"2,800","1,767","1,018",757,"2,730",537,"1,105"
Uvalde,"24,865","14,443","8,674","5,977","20,379","4,508","8,253"
Val Verde,"27,300","18,569","12,563","6,541","36,546","7,003","14,417"
Van Zandt,"10,100","15,199","10,156","5,739","45,216","11,495","16,861"
Victoria,"42,750","30,898","18,798","12,655","71,388","15,242","27,119"
Walker,"24,770","18,457","12,911","6,671","63,471","10,049","24,628"
Waller,"9,400","12,827","8,200","5,182","43,350","6,546","16,819"
Ward,"4,240","5,614","3,159","2,595","8,921","1,629","3,551"
Washington,"53,000","13,915","8,027","6,158","29,086","7,889","10,662"
Webb,"122,400","142,581","94,332","53,010","196,916","26,921","88,397"
Wharton,"11,710","12,273","8,651","4,574","32,110","7,239","12,933"
Wheeler,"2,600","2,059","1,213","1,000","3,915","1,002","1,459"
Wichita,"52,130","48,060","29,959","20,276","105,631","19,854","42,031"
Wilbarger,"9,000","7,111","4,287","3,539","10,361","2,421","4,240"
Willacy,"4,800","10,030","6,309","3,851","16,897","3,057","7,612"
Williamson,"253,550","219,578","152,396","74,187","458,433","73,202","146,388"
Wilson,"13,300","17,244","11,360","6,922","40,488","8,411","13,986"
Winkler,"1,700","3,143","1,834","1,471","5,954",964,"2,445"
Wise,"19,130","21,023","12,706","9,095","54,722","10,598","22,459"
Wood,"5,600","15,406","9,769","6,316","38,005","12,527","13,019"
Yoakum,"2,600","3,124","2,138","1,380","6,135","1,033","2,367"
Young,"7,600","6,921","4,418","2,982","14,219","3,774","5,296"
Zapata,"6,000","7,392","5,140","2,733","9,981","1,866","4,642"
Zavala,"1,200","6,044","3,634","2,423","8,840","1,723","4,035"
Other,,"645,815","551,059","116,500",,,
