county,POVALL_2019,PCTPOVALL_2019,MEDHHINC_2019
Anderson,"8,702",19.8,"48,461"
Andrews,"1,888",10.2,"74,918"
Angelina,"13,131",15.6,"51,750"
Aransas,"4,313",18.7,"53,085"
Archer,877,10.3,"63,731"
Armstrong,194,10.6,"64,424"
Atascosa,"7,434",14.7,"57,309"
Austin,"3,312",11.1,"68,311"
Bailey,"1,093",15.9,"46,174"
Bandera,"2,947",12.9,"59,604"
Bastrop,"12,091",14,"62,627"
Baylor,546,15.9,"41,539"
Bee,"5,938",24,"44,171"
Bell,"48,565",13.8,"54,831"
Bexar,"298,018",15.2,"58,956"
Blanco,"1,022",8.6,"68,404"
Borden,69,10.6,"71,926"
Bosque,"2,513",13.7,"55,179"
Bowie,"14,627",16.8,"51,207"
Brazoria,"31,116",8.6,"83,704"
Brazos,"42,898",20,"54,471"
Brewster,"1,198",13.1,"48,581"
Briscoe,232,15,"44,259"
Brooks,"2,082",29.6,"31,410"
Brown,"4,965",13.7,"56,040"
Burleson,"2,506",13.8,"61,745"
Burnet,"4,943",10.5,"62,827"
Caldwell,"6,044",14.4,"55,301"
Calhoun,"3,088",14.7,"55,909"
Callahan,"1,675",12.1,"50,812"
Cameron,"106,976",25.5,"40,893"
Camp,"2,151",16.6,"47,091"
Carson,504,8.5,"69,760"
Cass,"5,103",17.3,"44,529"
Castro,"1,138",15.3,"51,736"
Chambers,"3,761",8.6,"93,351"
Cherokee,"8,221",16.5,"46,576"
Childress,"1,217",21.9,"44,095"
Clay,"1,191",11.5,"59,983"
Cochran,545,19.5,"43,742"
Coke,437,13.1,"48,435"
Coleman,"1,429",17.7,"44,834"
Collin,"62,612",6.1,"96,847"
Collingsworth,566,19.8,"40,314"
Colorado,"2,867",13.6,"55,607"
Comal,"10,407",6.7,"87,976"
Comanche,"1,818",13.5,"54,122"
Concho,404,15.1,"43,321"
Cooke,"5,155",12.7,"61,186"
Coryell,"7,529",11.8,"53,083"
Cottle,264,18.9,"40,449"
Crane,451,9.6,"68,626"
Crockett,476,13.8,"54,165"
Crosby,"1,247",22.1,"38,871"
Culberson,424,19.7,"44,462"
Dallam,821,11.4,"55,793"
Dallas,"363,567",14,"61,807"
Dawson,"2,338",20.6,"48,165"
Deaf Smith,"3,104",17,"46,178"
Delta,844,16,"51,348"
Denton,"56,476",6.5,"90,910"
DeWitt,"3,135",17.1,"52,544"
Dickens,366,19.4,"41,973"
Dimmit,"2,537",25.3,"40,315"
Donley,500,16.4,"41,093"
Duval,"2,515",23.9,"37,100"
Eastland,"2,926",16.7,"46,991"
Ector,"19,781",12.1,"65,564"
Edwards,399,20.7,"40,424"
Ellis,"15,932",8.7,"78,341"
El Paso,"154,504",18.8,"48,629"
Erath,"5,937",15.2,"53,044"
Falls,"3,314",21.6,"41,484"
Fannin,"4,287",13.2,"56,123"
Fayette,"2,710",10.9,"62,195"
Fisher,508,13.3,"51,053"
Floyd,979,17.3,"45,022"
Foard,190,17,"38,615"
Fort Bend,"53,151",6.6,"101,361"
Franklin,"1,528",14.4,"50,630"
Freestone,"2,801",15.5,"52,511"
Frio,"4,664",27.7,"40,360"
Gaines,"2,820",13.2,"67,171"
Galveston,"38,181",11.3,"73,214"
Garza,"1,067",24.2,"48,975"
Gillespie,"2,271",8.5,"62,143"
Glasscock,111,7.9,"93,759"
Goliad,"1,011",13.4,"56,758"
Gonzales,"3,325",16.2,"48,425"
Gray,"2,888",14.5,"52,543"
Grayson,"15,459",11.6,"57,439"
Gregg,"19,832",16.5,"53,137"
Grimes,"4,119",15.9,"51,651"
Guadalupe,"12,234",7.4,"78,801"
Hale,"5,483",17.9,"49,187"
Hall,739,25.4,"35,940"
Hamilton,"1,185",14.3,"52,505"
Hansford,622,11.7,"58,703"
Hardeman,750,19.2,"40,057"
Hardin,"6,924",12.1,"62,616"
Harris,"701,075",15,"61,638"
Harrison,"11,600",17.8,"55,171"
Hartley,383,8.6,"72,796"
Haskell,"1,061",20.7,"38,613"
Hays,"24,895",11.2,"72,890"
Hemphill,344,9.1,"71,299"
Henderson,"14,246",17.5,"49,896"
Hidalgo,"231,032",26.9,"41,656"
Hill,"4,700",13.1,"53,210"
Hockley,"3,436",15.5,"51,149"
Hood,"5,581",9.2,"74,534"
Hopkins,"5,370",14.7,"50,332"
Houston,"4,230",20.9,"43,601"
Howard,"5,281",17,"61,112"
Hudspeth,"1,343",28,"39,309"
Hunt,"14,114",14.8,"57,513"
Hutchinson,"2,351",11.4,"57,936"
Irion,114,7.4,"68,630"
Jack,"1,212",15.6,"55,358"
Jackson,"1,996",13.8,"55,800"
Jasper,"6,747",19.5,"47,252"
Jeff Davis,278,12.7,"53,362"
Jefferson,"39,998",16.9,"55,173"
Jim Hogg,"1,181",22.8,"38,788"
Jim Wells,"8,385",21,"44,444"
Johnson,"19,035",11,"66,538"
Jones,"3,032",20.4,"51,094"
Karnes,"2,644",21,"54,843"
Kaufman,"13,108",9.8,"75,009"
Kendall,"3,468",7.4,"94,899"
Kenedy,57,14.2,"46,132"
Kent,81,11.5,"52,591"
Kerr,"6,310",12.5,"57,789"
Kimble,730,17,"44,757"
King,30,11,"71,256"
Kinney,629,18.9,"47,076"
Kleberg,"6,804",23.3,"47,169"
Knox,679,19.1,"40,808"
Lamar,"9,050",18.4,"47,061"
Lamb,"2,346",18.5,"42,719"
Lampasas,"2,627",12.4,"58,817"
La Salle,"1,561",26.6,"41,683"
Lavaca,"2,163",11,"52,632"
Lee,"1,791",10.7,"59,250"
Leon,"2,494",14.4,"50,522"
Liberty,"11,967",14.4,"53,274"
Limestone,"4,190",19.2,"43,644"
Lipscomb,395,12.4,"65,388"
Live Oak,"1,825",16.5,"54,163"
Llano,"2,338",10.8,"55,617"
Loving,12,7.1,"88,487"
Lubbock,"53,478",17.9,"54,733"
Lynn,944,16,"45,737"
McCulloch,"1,379",17.6,"43,262"
McLennan,"44,574",18,"51,078"
McMullen,77,10.5,"68,349"
Madison,"2,090",17.8,"46,274"
Marion,"2,070",21.4,"37,876"
Martin,695,12.1,"68,745"
Mason,500,11.7,"54,914"
Matagorda,"6,335",17.5,"49,276"
Maverick,"15,491",26.9,"40,017"
Medina,"5,997",12.2,"60,695"
Menard,435,20.7,"38,425"
Midland,"17,401",9.9,"85,811"
Milam,"3,965",16.3,"48,989"
Mills,623,13.2,"46,876"
Mitchell,"1,303",19.5,"44,457"
Montague,"2,517",12.9,"53,649"
Montgomery,"53,807",8.9,"88,833"
Moore,"2,463",11.9,"55,099"
Morris,"2,220",18.1,"43,304"
Motley,210,17.6,"40,217"
Nacogdoches,"12,571",20.9,"46,207"
Navarro,"6,586",13.4,"48,649"
Newton,"2,933",22.8,"45,890"
Nolan,"2,496",17.5,"46,389"
Nueces,"58,465",16.5,"56,079"
Ochiltree,"1,115",11.4,"62,567"
Oldham,245,13.1,"59,404"
Orange,"10,307",12.5,"62,976"
Palo Pinto,"4,960",17.2,"50,159"
Panola,"3,266",14.3,"56,882"
Parker,"11,524",8.2,"82,501"
Parmer,"1,123",11.8,"50,607"
Pecos,"2,562",18.7,"52,763"
Polk,"7,839",16.7,"50,416"
Potter,"22,514",20.3,"41,138"
Presidio,"1,286",19.2,"33,499"
Rains,"1,667",13.4,"65,657"
Randall,"12,178",9,"70,694"
Reagan,340,8.9,"67,384"
Real,597,17.7,"40,834"
Red River,"2,322",19.6,"41,325"
Reeves,"2,833",22.1,"48,990"
Refugio,"1,224",18,"46,883"
Roberts,63,7.4,"70,705"
Robertson,"3,499",20.7,"47,016"
Rockwall,"4,991",4.8,"105,763"
Runnels,"1,729",17.2,"48,650"
Rusk,"7,426",15.4,"56,036"
Sabine,"1,834",17.6,"43,778"
San Augustine,"1,799",22.5,"40,094"
San Jacinto,"4,809",16.8,"42,633"
San Patricio,"9,507",14.4,"57,302"
San Saba,"1,104",20.7,"46,061"
Schleicher,417,15,"53,286"
Scurry,"2,217",14.7,"56,299"
Shackelford,413,12.7,"65,095"
Shelby,"5,346",21.4,"39,708"
Sherman,331,11.1,"55,473"
Smith,"29,285",12.9,"59,538"
Somervell,842,9.4,"67,897"
Starr,"20,741",32.5,"32,516"
Stephens,"1,477",17,"46,658"
Sterling,134,10.7,"66,790"
Stonewall,199,15.1,"48,267"
Sutton,494,13.1,"63,427"
Swisher,"1,393",20.6,"44,388"
Tarrant,"211,454",10.2,"70,130"
Taylor,"18,724",14,"54,465"
Terrell,136,17.5,"45,677"
Terry,"2,438",21.6,"42,953"
Throckmorton,209,13.9,"42,746"
Titus,"5,246",16.3,"49,924"
Tom Green,"14,713",12.9,"54,774"
Travis,"134,983",10.8,"80,690"
Trinity,"2,597",17.9,"43,788"
Tyler,"3,380",17.2,"48,254"
Upshur,"6,124",14.9,"53,078"
Upton,495,13.8,"58,908"
Uvalde,"5,174",19.8,"44,690"
Val Verde,"9,786",20.8,"45,034"
Van Zandt,"7,586",13.6,"55,554"
Victoria,"12,924",14.3,"57,344"
Walker,"11,810",21.4,"47,519"
Waller,"6,687",13.2,"61,822"
Ward,"1,462",12.4,"61,396"
Washington,"3,534",10.6,"59,039"
Webb,"57,053",20.9,"52,576"
Wharton,"6,711",16.4,"49,901"
Wheeler,579,11.6,"58,544"
Wichita,"16,584",13.9,"51,535"
Wilbarger,"1,841",14.9,"42,570"
Willacy,"5,482",30.5,"35,821"
Williamson,"31,514",5.4,"92,661"
Wilson,"4,172",8.3,"76,905"
Winkler,983,12.5,"64,894"
Wise,"5,745",8.3,"70,468"
Wood,"6,231",14.3,"56,945"
Yoakum,916,10.6,"62,636"
Young,"2,405",13.6,"52,643"
Zapata,"4,243",30.1,"36,069"
Zavala,"3,374",29.6,"32,538"
